gameid,date_time,away_id,away_score,home_id,home_score
330520048,Thu Feb 21 2013 19:00:00 GMT-0500 (Eastern Standard Time),2182,71,48,73
330520041,Thu Feb 21 2013 19:00:00 GMT-0500 (Eastern Standard Time),2132,66,41,73
330520189,Thu Feb 21 2013 19:00:00 GMT-0500 (Eastern Standard Time),2443,56,189,87
330520098,Thu Feb 21 2013 20:00:00 GMT-0500 (Eastern Standard Time),2433,57,98,75
330520218,Thu Feb 21 2013 19:00:00 GMT-0500 (Eastern Standard Time),2325,74,218,82
330520204,Thu Feb 21 2013 23:00:00 GMT-0500 (Eastern Standard Time),24,82,204,72
330520116,Thu Feb 21 2013 19:00:00 GMT-0500 (Eastern Standard Time),2341,71,116,83
330520236,Thu Feb 21 2013 19:00:00 GMT-0500 (Eastern Standard Time),2430,94,236,68
330520290,Thu Feb 21 2013 19:00:00 GMT-0500 (Eastern Standard Time),2747,53,290,47
330520249,Thu Feb 21 2013 20:00:00 GMT-0500 (Eastern Standard Time),2226,57,249,66
330520309,Thu Feb 21 2013 20:00:00 GMT-0500 (Eastern Standard Time),2653,66,309,76
330520294,Thu Feb 21 2013 19:00:00 GMT-0500 (Eastern Standard Time),2908,64,294,68
330520259,Thu Feb 21 2013 21:00:00 GMT-0500 (Eastern Standard Time),150,88,259,56
330520338,Thu Feb 21 2013 19:00:00 GMT-0500 (Eastern Standard Time),94,64,338,54
330522127,Thu Feb 21 2013 19:50:00 GMT-0500 (Eastern Standard Time),2678,69,2127,92
330520356,Thu Feb 21 2013 20:15:00 GMT-0500 (Eastern Standard Time),213,59,356,64
330522229,Thu Feb 21 2013 19:45:00 GMT-0500 (Eastern Standard Time),2031,52,2229,65
330522382,Thu Feb 21 2013 19:00:00 GMT-0500 (Eastern Standard Time),288,58,2382,83
330522393,Thu Feb 21 2013 20:00:00 GMT-0500 (Eastern Standard Time),6,50,2393,85
330522351,Thu Feb 21 2013 22:00:00 GMT-0500 (Eastern Standard Time),2539,61,2351,59
330522523,Thu Feb 21 2013 19:00:00 GMT-0500 (Eastern Standard Time),2405,65,2523,77
330522454,Thu Feb 21 2013 19:00:00 GMT-0500 (Eastern Standard Time),2193,64,2454,77
330522529,Thu Feb 21 2013 19:00:00 GMT-0500 (Eastern Standard Time),2514,81,2529,74
330522483,Thu Feb 21 2013 21:00:00 GMT-0500 (Eastern Standard Time),25,48,2483,46
330522501,Thu Feb 21 2013 22:00:00 GMT-0500 (Eastern Standard Time),301,67,2501,70
330522635,Thu Feb 21 2013 20:00:00 GMT-0500 (Eastern Standard Time),2630,68,2635,83
330522535,Thu Feb 21 2013 20:00:00 GMT-0500 (Eastern Standard Time),2210,63,2535,62
330522597,Thu Feb 21 2013 19:00:00 GMT-0500 (Eastern Standard Time),2681,75,2597,76
330522803,Thu Feb 21 2013 19:00:00 GMT-0500 (Eastern Standard Time),2115,67,2803,88
330522598,Thu Feb 21 2013 19:00:00 GMT-0500 (Eastern Standard Time),161,63,2598,69
330522608,Thu Feb 21 2013 23:00:00 GMT-0500 (Eastern Standard Time),252,57,2608,64
330530043,Fri Feb 22 2013 19:00:00 GMT-0500 (Eastern Standard Time),159,67,43,78
330530056,Fri Feb 22 2013 19:00:00 GMT-0500 (Eastern Standard Time),526,71,56,80
330530171,Fri Feb 22 2013 19:00:00 GMT-0500 (Eastern Standard Time),163,65,171,40
330530172,Fri Feb 22 2013 19:00:00 GMT-0500 (Eastern Standard Time),219,79,172,71
330530225,Fri Feb 22 2013 19:00:00 GMT-0500 (Eastern Standard Time),108,65,225,47
330530299,Fri Feb 22 2013 21:00:00 GMT-0500 (Eastern Standard Time),2617,68,299,60
330532006,Fri Feb 22 2013 19:00:00 GMT-0500 (Eastern Standard Time),2449,53,2006,68
330532086,Fri Feb 22 2013 19:00:00 GMT-0500 (Eastern Standard Time),139,65,2086,61
330540012,Sat Feb 23 2013 15:00:00 GMT-0500 (Eastern Standard Time),265,56,12,73
330540013,Sat Feb 23 2013 22:00:00 GMT-0500 (Eastern Standard Time),2351,60,13,63
330540009,Sat Feb 23 2013 23:00:00 GMT-0500 (Eastern Standard Time),264,68,9,59
330540006,Sat Feb 23 2013 20:00:00 GMT-0500 (Eastern Standard Time),249,57,6,69
330540036,Sat Feb 23 2013 16:00:00 GMT-0500 (Eastern Standard Time),167,91,36,82
330540021,Sat Feb 23 2013 18:00:00 GMT-0500 (Eastern Standard Time),2440,75,21,88
330540043,Sat Feb 23 2013 20:00:00 GMT-0500 (Eastern Standard Time),108,72,43,66
330540044,Sat Feb 23 2013 14:00:00 GMT-0500 (Eastern Standard Time),349,72,44,58
330540047,Sat Feb 23 2013 16:00:00 GMT-0500 (Eastern Standard Time),2154,63,47,56
330540061,Sat Feb 23 2013 14:00:00 GMT-0500 (Eastern Standard Time),2579,54,61,62
330540057,Sat Feb 23 2013 19:00:00 GMT-0500 (Eastern Standard Time),8,54,57,71
330540066,Sat Feb 23 2013 13:45:00 GMT-0500 (Eastern Standard Time),2641,66,66,86
330540062,Sat Feb 23 2013 22:00:00 GMT-0500 (Eastern Standard Time),2464,50,62,84
330540079,Sat Feb 23 2013 15:05:00 GMT-0500 (Eastern Standard Time),193,68,79,74
330540093,Sat Feb 23 2013 20:00:00 GMT-0500 (Eastern Standard Time),2571,62,93,73
330540082,Sat Feb 23 2013 16:00:00 GMT-0500 (Eastern Standard Time),71,63,82,62
330540085,Sat Feb 23 2013 15:00:00 GMT-0500 (Eastern Standard Time),270,95,85,88
330540096,Sat Feb 23 2013 21:00:00 GMT-0500 (Eastern Standard Time),142,83,96,90
330540097,Sat Feb 23 2013 12:00:00 GMT-0500 (Eastern Standard Time),2550,61,97,79
330540113,Sat Feb 23 2013 13:00:00 GMT-0500 (Eastern Standard Time),2168,66,113,76
330540119,Sat Feb 23 2013 12:00:00 GMT-0500 (Eastern Standard Time),2182,71,119,72
330540116,Sat Feb 23 2013 15:30:00 GMT-0500 (Eastern Standard Time),2597,65,116,73
330540099,Sat Feb 23 2013 13:45:00 GMT-0500 (Eastern Standard Time),333,94,99,97
330540120,Sat Feb 23 2013 12:00:00 GMT-0500 (Eastern Standard Time),228,59,120,72
330540145,Sat Feb 23 2013 17:00:00 GMT-0500 (Eastern Standard Time),2,55,145,88
330540158,Sat Feb 23 2013 14:00:00 GMT-0500 (Eastern Standard Time),2294,60,158,64
330540164,Sat Feb 23 2013 21:00:00 GMT-0500 (Eastern Standard Time),2507,76,164,72
330540154,Sat Feb 23 2013 13:00:00 GMT-0500 (Eastern Standard Time),2390,65,154,80
330540153,Sat Feb 23 2013 16:00:00 GMT-0500 (Eastern Standard Time),152,65,153,76
330540166,Sat Feb 23 2013 21:00:00 GMT-0500 (Eastern Standard Time),2638,51,166,55
330540160,Sat Feb 23 2013 17:00:00 GMT-0500 (Eastern Standard Time),2066,56,160,68
330540171,Sat Feb 23 2013 19:00:00 GMT-0500 (Eastern Standard Time),219,41,171,58
330540172,Sat Feb 23 2013 19:00:00 GMT-0500 (Eastern Standard Time),163,72,172,53
330540198,Sat Feb 23 2013 20:30:00 GMT-0500 (Eastern Standard Time),2692,70,198,66
330540201,Sat Feb 23 2013 17:00:00 GMT-0500 (Eastern Standard Time),239,76,201,90
330540183,Sat Feb 23 2013 16:00:00 GMT-0500 (Eastern Standard Time),46,57,183,46
330540222,Sat Feb 23 2013 18:00:00 GMT-0500 (Eastern Standard Time),269,56,222,60
330540204,Sat Feb 23 2013 18:00:00 GMT-0500 (Eastern Standard Time),25,60,204,59
330540225,Sat Feb 23 2013 18:00:00 GMT-0500 (Eastern Standard Time),159,50,225,59
330540232,Sat Feb 23 2013 16:00:00 GMT-0500 (Eastern Standard Time),2241,55,232,52
330540235,Sat Feb 23 2013 13:00:00 GMT-0500 (Eastern Standard Time),2572,73,235,89
330540242,Sat Feb 23 2013 20:00:00 GMT-0500 (Eastern Standard Time),2655,89,242,64
330540236,Sat Feb 23 2013 19:48:00 GMT-0500 (Eastern Standard Time),2210,68,236,72
330540250,Sat Feb 23 2013 18:00:00 GMT-0500 (Eastern Standard Time),300,77,250,70
330540251,Sat Feb 23 2013 20:00:00 GMT-0500 (Eastern Standard Time),2306,81,251,69
330540245,Sat Feb 23 2013 16:00:00 GMT-0500 (Eastern Standard Time),2633,93,245,85
330540256,Sat Feb 23 2013 16:00:00 GMT-0500 (Eastern Standard Time),2247,66,256,62
330540253,Sat Feb 23 2013 21:35:00 GMT-0500 (Eastern Standard Time),2463,72,253,73
330540276,Sat Feb 23 2013 19:00:00 GMT-0500 (Eastern Standard Time),5,52,276,48
330540282,Sat Feb 23 2013 11:00:00 GMT-0500 (Eastern Standard Time),314,64,282,65
330540261,Sat Feb 23 2013 13:00:00 GMT-0500 (Eastern Standard Time),2099,79,261,87
330540278,Sat Feb 23 2013 22:00:00 GMT-0500 (Eastern Standard Time),68,72,278,63
330540294,Sat Feb 23 2013 15:15:00 GMT-0500 (Eastern Standard Time),2193,61,294,58
330540302,Sat Feb 23 2013 16:30:00 GMT-0500 (Eastern Standard Time),2458,78,302,79
330540277,Sat Feb 23 2013 14:00:00 GMT-0500 (Eastern Standard Time),197,73,277,57
330540290,Sat Feb 23 2013 19:00:00 GMT-0500 (Eastern Standard Time),231,61,290,78
330540304,Sat Feb 23 2013 16:00:00 GMT-0500 (Eastern Standard Time),70,75,304,69
330540305,Sat Feb 23 2013 20:00:00 GMT-0500 (Eastern Standard Time),41,81,305,69
330540309,Sat Feb 23 2013 20:30:00 GMT-0500 (Eastern Standard Time),98,88,309,77
330540315,Sat Feb 23 2013 15:00:00 GMT-0500 (Eastern Standard Time),2466,76,315,92
330540331,Sat Feb 23 2013 16:00:00 GMT-0500 (Eastern Standard Time),2534,76,331,81
330540338,Sat Feb 23 2013 14:30:00 GMT-0500 (Eastern Standard Time),288,70,338,55
330540350,Sat Feb 23 2013 19:00:00 GMT-0500 (Eastern Standard Time),48,79,350,78
330540357,Sat Feb 23 2013 14:00:00 GMT-0500 (Eastern Standard Time),2239,63,357,57
330540328,Sat Feb 23 2013 21:00:00 GMT-0500 (Eastern Standard Time),2287,71,328,80
330540344,Sat Feb 23 2013 13:45:00 GMT-0500 (Eastern Standard Time),238,72,344,31
330542011,Sat Feb 23 2013 18:30:00 GMT-0500 (Eastern Standard Time),2504,65,2011,56
330542029,Sat Feb 23 2013 20:30:00 GMT-0500 (Eastern Standard Time),2755,45,2029,61
330542032,Sat Feb 23 2013 20:05:00 GMT-0500 (Eastern Standard Time),2653,50,2032,58
330542010,Sat Feb 23 2013 19:00:00 GMT-0500 (Eastern Standard Time),2640,64,2010,62
330542065,Sat Feb 23 2013 16:00:00 GMT-0500 (Eastern Standard Time),2569,75,2065,85
330542084,Sat Feb 23 2013 14:00:00 GMT-0500 (Eastern Standard Time),2363,65,2084,64
330542097,Sat Feb 23 2013 16:00:00 GMT-0500 (Eastern Standard Time),2542,69,2097,63
330542057,Sat Feb 23 2013 22:00:00 GMT-0500 (Eastern Standard Time),195,62,2057,81
330542116,Sat Feb 23 2013 16:00:00 GMT-0500 (Eastern Standard Time),202,75,2116,83
330542110,Sat Feb 23 2013 17:30:00 GMT-0500 (Eastern Standard Time),2565,78,2110,80
330542181,Sat Feb 23 2013 20:05:00 GMT-0500 (Eastern Standard Time),2739,54,2181,71
330542130,Sat Feb 23 2013 20:30:00 GMT-0500 (Eastern Standard Time),292,55,2130,51
330542184,Sat Feb 23 2013 19:00:00 GMT-0500 (Eastern Standard Time),179,78,2184,71
330542169,Sat Feb 23 2013 16:00:00 GMT-0500 (Eastern Standard Time),2450,60,2169,56
330542199,Sat Feb 23 2013 12:00:00 GMT-0500 (Eastern Standard Time),2623,57,2199,54
330542217,Sat Feb 23 2013 13:00:00 GMT-0500 (Eastern Standard Time),399,58,2217,50
330542142,Sun Feb 24 2013 12:00:00 GMT-0500 (Eastern Standard Time),2426,46,2142,59
330542166,Sat Feb 23 2013 15:00:00 GMT-0500 (Eastern Standard Time),149,87,2166,93
330542230,Sat Feb 23 2013 13:00:00 GMT-0500 (Eastern Standard Time),257,72,2230,55
330542226,Sat Feb 23 2013 19:00:00 GMT-0500 (Eastern Standard Time),2031,59,2226,73
330542250,Sat Feb 23 2013 19:00:00 GMT-0500 (Eastern Standard Time),301,50,2250,81
330542272,Sat Feb 23 2013 19:00:00 GMT-0500 (Eastern Standard Time),2415,75,2272,68
330542244,Sat Feb 23 2013 16:00:00 GMT-0500 (Eastern Standard Time),2729,58,2244,60
330542277,Sat Feb 23 2013 20:05:00 GMT-0500 (Eastern Standard Time),3084,63,2277,73
330542261,Sat Feb 23 2013 14:00:00 GMT-0500 (Eastern Standard Time),2612,66,2261,59
330542305,Sat Feb 23 2013 16:00:00 GMT-0500 (Eastern Standard Time),2628,48,2305,74
330542335,Sat Feb 23 2013 16:00:00 GMT-0500 (Eastern Standard Time),2046,73,2335,79
330542320,Sat Feb 23 2013 19:00:00 GMT-0500 (Eastern Standard Time),326,74,2320,61
330542350,Sat Feb 23 2013 15:00:00 GMT-0500 (Eastern Standard Time),2309,70,2350,63
330542378,Sat Feb 23 2013 19:00:00 GMT-0500 (Eastern Standard Time),104,68,2378,59
330542368,Sat Feb 23 2013 19:00:00 GMT-0500 (Eastern Standard Time),2678,74,2368,112
330542382,Sat Feb 23 2013 16:30:00 GMT-0500 (Eastern Standard Time),94,46,2382,63
330542393,Sat Feb 23 2013 18:40:00 GMT-0500 (Eastern Standard Time),2433,46,2393,87
330542427,Sat Feb 23 2013 16:30:00 GMT-0500 (Eastern Standard Time),55,71,2427,69
330542454,Sat Feb 23 2013 16:30:00 GMT-0500 (Eastern Standard Time),2908,53,2454,77
330542437,Sat Feb 23 2013 14:00:00 GMT-0500 (Eastern Standard Time),155,75,2437,83
330542459,Sat Feb 23 2013 16:00:00 GMT-0500 (Eastern Standard Time),2197,59,2459,47
330542400,Sat Feb 23 2013 18:00:00 GMT-0500 (Eastern Standard Time),2296,90,2400,71
330542428,Sat Feb 23 2013 16:00:00 GMT-0500 (Eastern Standard Time),2448,47,2428,51
330542460,Sat Feb 23 2013 20:00:00 GMT-0500 (Eastern Standard Time),2172,63,2460,57
330542473,Sat Feb 23 2013 17:00:00 GMT-0500 (Eastern Standard Time),2413,79,2473,82
330542501,Sat Feb 23 2013 17:00:00 GMT-0500 (Eastern Standard Time),2541,75,2501,63
330542514,Sat Feb 23 2013 14:00:00 GMT-0500 (Eastern Standard Time),2803,58,2514,69
330542502,Sat Feb 23 2013 16:05:00 GMT-0500 (Eastern Standard Time),27,58,2502,66
330542520,Sat Feb 23 2013 17:00:00 GMT-0500 (Eastern Standard Time),2127,54,2520,61
330542506,Sat Feb 23 2013 19:45:00 GMT-0500 (Eastern Standard Time),2643,65,2506,68
330542483,Sat Feb 23 2013 20:00:00 GMT-0500 (Eastern Standard Time),24,66,2483,77
330542523,Sat Feb 23 2013 19:00:00 GMT-0500 (Eastern Standard Time),161,46,2523,89
330542535,Sat Feb 23 2013 20:00:00 GMT-0500 (Eastern Standard Time),2430,71,2535,75
330542546,Sat Feb 23 2013 18:30:00 GMT-0500 (Eastern Standard Time),2050,85,2546,82
330542529,Sat Feb 23 2013 15:30:00 GMT-0500 (Eastern Standard Time),2115,80,2529,72
330542567,Sat Feb 23 2013 15:00:00 GMT-0500 (Eastern Standard Time),151,72,2567,69
330542539,Sat Feb 23 2013 21:00:00 GMT-0500 (Eastern Standard Time),2492,58,2539,64
330542540,Sat Feb 23 2013 22:00:00 GMT-0500 (Eastern Standard Time),16,51,2540,50
330542582,Sat Feb 23 2013 17:00:00 GMT-0500 (Eastern Standard Time),2016,48,2582,61
330542603,Sat Feb 23 2013 16:00:00 GMT-0500 (Eastern Standard Time),45,59,2603,71
330542608,Sat Feb 23 2013 18:00:00 GMT-0500 (Eastern Standard Time),156,66,2608,74
330542630,Sat Feb 23 2013 13:00:00 GMT-0500 (Eastern Standard Time),2344,79,2630,89
330542598,Sat Feb 23 2013 13:00:00 GMT-0500 (Eastern Standard Time),2405,68,2598,70
330542634,Sat Feb 23 2013 20:00:00 GMT-0500 (Eastern Standard Time),2352,69,2634,67
330542635,Sat Feb 23 2013 20:00:00 GMT-0500 (Eastern Standard Time),140,62,2635,68
330542649,Sat Feb 23 2013 14:00:00 GMT-0500 (Eastern Standard Time),2377,66,2649,79
330542674,Sat Feb 23 2013 13:00:00 GMT-0500 (Eastern Standard Time),2198,60,2674,82
330542710,Sat Feb 23 2013 20:00:00 GMT-0500 (Eastern Standard Time),325,60,2710,54
330542711,Sat Feb 23 2013 13:00:00 GMT-0500 (Eastern Standard Time),279,62,2711,67
330542636,Sat Feb 23 2013 15:00:00 GMT-0500 (Eastern Standard Time),2447,58,2636,76
330542724,Sat Feb 23 2013 16:00:00 GMT-0500 (Eastern Standard Time),2174,79,2724,94
330542737,Sat Feb 23 2013 16:00:00 GMT-0500 (Eastern Standard Time),2545,52,2737,66
330542681,Sun Feb 24 2013 20:00:00 GMT-0500 (Eastern Standard Time),2341,92,2681,94
330542717,Sat Feb 23 2013 14:00:00 GMT-0500 (Eastern Standard Time),324,70,2717,80
330542751,Sat Feb 23 2013 19:30:00 GMT-0500 (Eastern Standard Time),2439,65,2751,42
330542752,Sat Feb 23 2013 14:00:00 GMT-0500 (Eastern Standard Time),2670,75,2752,71
330542885,Sat Feb 23 2013 14:00:00 GMT-0500 (Eastern Standard Time),2443,64,2885,84
330542870,Sat Feb 23 2013 19:00:00 GMT-0500 (Eastern Standard Time),189,75,2870,88
330542754,Sat Feb 23 2013 19:05:00 GMT-0500 (Eastern Standard Time),2117,75,2754,86
330542750,Sat Feb 23 2013 14:00:00 GMT-0500 (Eastern Standard Time),339,70,2750,58
330542934,Sat Feb 23 2013 21:00:00 GMT-0500 (Eastern Standard Time),3184,66,2934,114
330550030,Sun Feb 24 2013 15:30:00 GMT-0500 (Eastern Standard Time),26,75,30,59
330550147,Sun Feb 24 2013 15:00:00 GMT-0500 (Eastern Standard Time),233,85,147,74
330550087,Sun Feb 24 2013 14:00:00 GMT-0500 (Eastern Standard Time),2132,41,87,62
330550194,Sun Feb 24 2013 16:00:00 GMT-0500 (Eastern Standard Time),127,60,194,68
330550130,Sun Feb 24 2013 13:00:00 GMT-0500 (Eastern Standard Time),356,58,130,71
330550150,Sun Feb 24 2013 14:00:00 GMT-0500 (Eastern Standard Time),103,68,150,89
330550258,Sun Feb 24 2013 14:00:00 GMT-0500 (Eastern Standard Time),59,54,258,82
330550227,Sun Feb 24 2013 14:00:00 GMT-0500 (Eastern Standard Time),2325,72,227,65
330550259,Sun Feb 24 2013 18:00:00 GMT-0500 (Eastern Standard Time),52,70,259,80
330550322,Sun Feb 24 2013 12:00:00 GMT-0500 (Eastern Standard Time),2329,71,322,79
330550311,Sun Feb 24 2013 13:00:00 GMT-0500 (Eastern Standard Time),2619,69,311,53
330552083,Sun Feb 24 2013 12:00:00 GMT-0500 (Eastern Standard Time),107,57,2083,74
330552275,Sun Feb 24 2013 19:00:00 GMT-0500 (Eastern Standard Time),295,59,2275,70
330552429,Sun Feb 24 2013 16:00:00 GMT-0500 (Eastern Standard Time),218,71,2429,51
330552561,Sun Feb 24 2013 12:00:00 GMT-0500 (Eastern Standard Time),2515,57,2561,65
330552509,Sun Feb 24 2013 18:00:00 GMT-0500 (Eastern Standard Time),77,43,2509,74
330560066,Mon Feb 25 2013 21:00:00 GMT-0500 (Eastern Standard Time),2305,108,66,96
330552599,Sun Feb 24 2013 12:00:00 GMT-0500 (Eastern Standard Time),221,63,2599,47
330560269,Mon Feb 25 2013 19:00:00 GMT-0500 (Eastern Standard Time),183,71,269,74
330560050,Mon Feb 25 2013 19:30:00 GMT-0500 (Eastern Standard Time),2569,72,50,75
330562029,Mon Feb 25 2013 21:20:00 GMT-0500 (Eastern Standard Time),2296,72,2029,73
330562010,Mon Feb 25 2013 20:50:00 GMT-0500 (Eastern Standard Time),2504,61,2010,57
330562011,Mon Feb 25 2013 20:50:00 GMT-0500 (Eastern Standard Time),2640,70,2011,50
330562115,Mon Feb 25 2013 19:00:00 GMT-0500 (Eastern Standard Time),2514,65,2115,67
330562065,Mon Feb 25 2013 19:55:00 GMT-0500 (Eastern Standard Time),2542,58,2065,72
330562169,Mon Feb 25 2013 19:40:00 GMT-0500 (Eastern Standard Time),2261,57,2169,50
330562379,Mon Feb 25 2013 19:55:00 GMT-0500 (Eastern Standard Time),47,49,2379,45
330562277,Mon Feb 25 2013 20:05:00 GMT-0500 (Eastern Standard Time),2443,52,2277,65
330562306,Mon Feb 25 2013 19:00:00 GMT-0500 (Eastern Standard Time),2641,55,2306,75
330562803,Mon Feb 25 2013 19:00:00 GMT-0500 (Eastern Standard Time),2529,68,2803,84
330570052,Tue Feb 26 2013 21:00:00 GMT-0500 (Eastern Standard Time),154,62,52,76
330562550,Mon Feb 25 2013 21:00:00 GMT-0500 (Eastern Standard Time),222,65,2550,66
330562400,Mon Feb 25 2013 20:30:00 GMT-0500 (Eastern Standard Time),2755,68,2400,90
330570082,Tue Feb 26 2013 20:00:00 GMT-0500 (Eastern Standard Time),2750,55,82,60
330570270,Tue Feb 26 2013 20:00:00 GMT-0500 (Eastern Standard Time),270,61,2739,78
330570275,Tue Feb 26 2013 21:00:00 GMT-0500 (Eastern Standard Time),158,46,275,77
330572005,Tue Feb 26 2013 21:00:00 GMT-0500 (Eastern Standard Time),2751,66,2005,72
330570333,Tue Feb 26 2013 19:00:00 GMT-0500 (Eastern Standard Time),2,43,333,61
330572116,Tue Feb 26 2013 19:00:00 GMT-0500 (Eastern Standard Time),3068,50,2116,65
330572130,Tue Feb 26 2013 20:05:00 GMT-0500 (Eastern Standard Time),2197,58,2130,50
330570135,Tue Feb 26 2013 19:00:00 GMT-0500 (Eastern Standard Time),84,73,135,77
330572244,Tue Feb 26 2013 19:00:00 GMT-0500 (Eastern Standard Time),119,85,2244,81
330572633,Tue Feb 26 2013 21:00:00 GMT-0500 (Eastern Standard Time),57,58,2633,64
330572449,Tue Feb 26 2013 20:00:00 GMT-0500 (Eastern Standard Time),3084,56,2449,63
330572335,Tue Feb 26 2013 19:00:00 GMT-0500 (Eastern Standard Time),2678,83,2335,66
330572674,Tue Feb 26 2013 20:05:00 GMT-0500 (Eastern Standard Time),2754,64,2674,73
330572174,Tue Feb 26 2013 19:30:00 GMT-0500 (Eastern Standard Time),2350,75,2174,76
330580024,Wed Feb 27 2013 23:00:00 GMT-0500 (Eastern Standard Time),38,65,24,63
330572752,Tue Feb 26 2013 19:00:00 GMT-0500 (Eastern Standard Time),235,62,2752,64
330580036,Wed Feb 27 2013 21:00:00 GMT-0500 (Eastern Standard Time),278,67,36,74
330580041,Wed Feb 27 2013 19:00:00 GMT-0500 (Eastern Standard Time),46,79,41,78
330580059,Wed Feb 27 2013 20:00:00 GMT-0500 (Eastern Standard Time),120,68,59,78
330580068,Wed Feb 27 2013 20:00:00 GMT-0500 (Eastern Standard Time),2440,47,68,73
330580030,Wed Feb 27 2013 21:30:00 GMT-0500 (Eastern Standard Time),12,78,30,89
330580071,Wed Feb 27 2013 20:00:00 GMT-0500 (Eastern Standard Time),156,80,71,62
330580079,Wed Feb 27 2013 20:00:00 GMT-0500 (Eastern Standard Time),2460,57,79,63
330580026,Wed Feb 27 2013 23:30:00 GMT-0500 (Eastern Standard Time),9,74,26,79
330580139,Wed Feb 27 2013 20:00:00 GMT-0500 (Eastern Standard Time),2603,53,139,70
330580096,Wed Feb 27 2013 20:00:00 GMT-0500 (Eastern Standard Time),344,55,96,85
330580145,Wed Feb 27 2013 21:00:00 GMT-0500 (Eastern Standard Time),245,73,145,82
330580099,Wed Feb 27 2013 20:00:00 GMT-0500 (Eastern Standard Time),8,60,99,65
330580189,Wed Feb 27 2013 19:00:00 GMT-0500 (Eastern Standard Time),193,44,189,52
330580167,Wed Feb 27 2013 22:15:00 GMT-0500 (Eastern Standard Time),21,60,167,70
330580152,Wed Feb 27 2013 20:00:00 GMT-0500 (Eastern Standard Time),103,64,152,82
330580195,Wed Feb 27 2013 19:00:00 GMT-0500 (Eastern Standard Time),2006,88,195,81
330580221,Wed Feb 27 2013 19:00:00 GMT-0500 (Eastern Standard Time),58,44,221,64
330580277,Wed Feb 27 2013 20:00:00 GMT-0500 (Eastern Standard Time),239,65,277,62
330580213,Wed Feb 27 2013 18:30:00 GMT-0500 (Eastern Standard Time),130,78,213,84
330580251,Wed Feb 27 2013 21:00:00 GMT-0500 (Eastern Standard Time),201,86,251,92
330580238,Wed Feb 27 2013 21:00:00 GMT-0500 (Eastern Standard Time),61,62,238,63
330580257,Wed Feb 27 2013 19:00:00 GMT-0500 (Eastern Standard Time),45,64,257,73
330580282,Wed Feb 27 2013 19:05:00 GMT-0500 (Eastern Standard Time),2181,67,282,56
330580305,Wed Feb 27 2013 21:00:00 GMT-0500 (Eastern Standard Time),97,79,305,58
330580349,Wed Feb 27 2013 19:00:00 GMT-0500 (Eastern Standard Time),107,62,349,69
330582050,Wed Feb 27 2013 19:00:00 GMT-0500 (Eastern Standard Time),2117,90,2050,95
330580324,Wed Feb 27 2013 19:00:00 GMT-0500 (Eastern Standard Time),2737,54,324,73
330582083,Wed Feb 27 2013 19:00:00 GMT-0500 (Eastern Standard Time),44,47,2083,66
330582142,Wed Feb 27 2013 19:00:00 GMT-0500 (Eastern Standard Time),322,80,2142,67
